GR,s,h,rho,rho_scaled,window,rep,pi,t
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,89,3.094351758793972e-05,2325
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,90,4.188120603015067e-05,2428
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,91,3.530407035175874e-05,2417
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,92,3.44384924623116e-05,2442
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,93,3.444050251256279e-05,2445
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,94,3.3188693467336704e-05,2355
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,95,3.7430000000000006e-05,2690
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,96,3.612437185929648e-05,2553
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,97,3.606829145728643e-05,2412
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,98,3.991909547738691e-05,2718
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,99,4.599778894472356e-05,2486
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,100,2.564773869346734e-05,2382
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,101,3.621698492462311e-05,2441
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,102,3.7316030150753794e-05,2621
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,103,3.1571356783919594e-05,2394
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,104,3.8148693467336656e-05,2309
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,105,3.853934673366835e-05,2364
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,106,3.838552763819091e-05,2358
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,107,4.504175879396982e-05,2546
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,108,1.2371557788944713e-05,2245
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,109,4.551211055276383e-05,2363
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,110,3.33494472361809e-05,2440
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,111,3.090562814070356e-05,2339
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,112,2.359879396984924e-05,2425
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,113,3.734442211055276e-05,2543
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,114,2.991145728643219e-05,2505
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,115,3.685005025125627e-05,2373
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,116,3.998321608040198e-05,2378
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,117,4.49966834170854e-05,2459
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,118,3.219783919597992e-05,2520
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,119,3.71138190954774e-05,2597
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,120,3.4459346733668324e-05,2529
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,121,2.658236180904525e-05,2422
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,122,3.489010050251256e-05,2464
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,123,2.997864321608042e-05,2337
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,124,3.851432160804022e-05,2917
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,125,2.042185929648241e-05,2420
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,126,3.896407035175878e-05,2509
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,127,3.696110552763819e-05,2422
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,128,2.659633165829147e-05,2429
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,129,2.623452261306531e-05,2438
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,130,3.174331658291461e-05,2430
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,131,3.434351758793972e-05,2501
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,132,2.727090452261308e-05,2303
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,133,2.5651507537688464e-05,2480
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,134,3.512346733668345e-05,2452
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,135,4.03323618090452e-05,2503
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,136,3.149376884422115e-05,2454
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,137,2.889236180904524e-05,2516
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,138,3.7685829145728654e-05,2387
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,139,4.5054321608040186e-05,2384
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,140,4.375979899497487e-05,2461
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,141,2.3308542713567853e-05,2551
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,142,3.711497487437184e-05,2446
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,143,3.4592261306532656e-05,2620
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,144,2.6027035175879384e-05,2362
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,145,2.937311557788945e-05,2507
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,146,3.6898391959798993e-05,2488
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,147,4.640562814070351e-05,2623
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,148,3.6164773869346745e-05,2510
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,149,3.176668341708542e-05,2391
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,150,3.497065326633163e-05,2417
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,151,3.0230050251256285e-05,2384
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,152,3.347065326633168e-05,2393
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,153,3.93179396984925e-05,2435
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,154,4.49385929648241e-05,2473
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,155,3.837643216080401e-05,2420
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,156,3.7878140703517575e-05,2567
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,157,2.433934673366835e-05,2366
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,158,3.725783919597994e-05,2385
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,159,1.682954773869346e-05,2290
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,160,3.507412060301508e-05,2473
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,161,2.563276381909551e-05,2411
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,162,4.1949798994974845e-05,2392
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,163,3.391633165829145e-05,2518
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,164,3.217537688442211e-05,2340
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,165,3.995286432160802e-05,2357
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,166,2.803381909547737e-05,2405
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,167,3.843623115577885e-05,2543
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,168,3.749804020100501e-05,2458
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,169,3.9586231155778895e-05,2311
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,170,3.902919597989952e-05,2602
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,171,4.109005025125626e-05,2399
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,172,3.310688442211053e-05,2344
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,173,3.5967989949748745e-05,2556
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,174,3.4377085427135695e-05,2520
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,175,3.716999999999999e-05,2559
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,176,3.645020100502509e-05,2262
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,177,2.9222763819095496e-05,2420
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,178,3.186467336683419e-05,2394
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,179,3.874613065326634e-05,2514
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,180,3.678291457286434e-05,2393
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,181,3.285954773869348e-05,2486
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,182,2.8818341708542725e-05,2388
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,183,3.645206030150752e-05,2394
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,184,2.857452261306533e-05,2304
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,185,3.885753768844223e-05,2525
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,186,3.3164874371859296e-05,2430
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,187,2.2113819095477412e-05,2358
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,188,4.005452261306525e-05,2345
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,189,3.272286432160804e-05,2421
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,190,2.53192462311558e-05,2377
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,191,3.886748743718591e-05,2493
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,192,2.916663316582917e-05,2400
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,193,3.009402010050252e-05,2505
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,194,3.686201005025125e-05,2474
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,195,1.812874371859296e-05,2373
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,196,3.847994974874372e-05,2381
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,197,5.064170854271349e-05,2462
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,198,3.952708542713565e-05,2648
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,199,4.000115577889448e-05,2297
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,200,3.452371859296486e-05,2666
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,201,4.183638190954772e-05,2499
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,202,4.072547738693463e-05,2376
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,203,3.3892010050251254e-05,2430
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,204,2.3121356783919613e-05,2320
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,205,2.68422613065327e-05,2385
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,206,2.8024221105527677e-05,2900
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,207,3.0086984924623128e-05,2427
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,208,1.7743919597989946e-05,2298
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,209,2.847211055276384e-05,2449
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,210,1.699849246231156e-05,2412
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,211,3.594979899497486e-05,2666
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,212,3.42988944723618e-05,2446
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,213,3.5810452261306534e-05,2525
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,214,3.273115577889451e-05,2292
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,215,3.6157386934673375e-05,2565
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,216,2.446919597989951e-05,2429
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,217,2.0707487437185948e-05,2370
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,218,3.393025125628141e-05,2430
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,219,3.840281407035177e-05,2323
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,220,3.070547738693471e-05,2386
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,221,3.186100502512563e-05,2446
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,222,3.335924623115579e-05,2502
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,223,2.5340552763819094e-05,2316
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,224,3.910547738693468e-05,2384
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,225,3.154869346733669e-05,2458
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,226,3.286045226130654e-05,2372
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,227,3.5684522613065283e-05,2559
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,228,2.5140603015075397e-05,2408
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,229,4.227472361809043e-05,2421
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,230,4.486768844221102e-05,2488
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,231,1.823130653266331e-05,2321
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,232,2.653557788944724e-05,2372
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,233,2.687683417085428e-05,2378
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,234,3.227954773869346e-05,2373
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,235,2.497341708542712e-05,2323
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,236,4.309648241206027e-05,2438
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,237,4.503005025125628e-05,2535
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,238,3.6543316582914566e-05,2524
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,239,3.6293567839196e-05,2338
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,240,3.4182512562814064e-05,2484
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,241,4.167909547738692e-05,2459
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,242,3.750452261306529e-05,2410
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,243,2.822271356783923e-05,2504
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,244,3.897125628140704e-05,2635
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,245,3.122829145728645e-05,2672
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,246,3.469331658291455e-05,2444
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,247,3.5536934673366834e-05,2328
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,248,3.495648241206029e-05,2481
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,249,4.329442211055275e-05,2387
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,250,3.386025125628143e-05,2424
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,251,4.855854271356779e-05,2606
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,252,2.7141708542713582e-05,2345
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,253,3.173155778894474e-05,2434
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,254,2.561281407035178e-05,2291
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,255,3.655512562814068e-05,2406
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,256,3.945145728643213e-05,2543
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,257,2.578859296482411e-05,2612
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,258,4.672989949748735e-05,2800
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,259,2.572954773869349e-05,2261
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,260,3.919316582914574e-05,2327
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,261,2.7703467336683443e-05,2348
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,262,3.774085427135675e-05,2462
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,263,3.364477386934675e-05,2485
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,264,4.0173919597989896e-05,2433
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,265,3.652854271356783e-05,2338
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,266,3.6154221105527645e-05,2314
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,267,3.101462311557791e-05,2372
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,268,3.705462311557788e-05,2373
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,269,3.742095477386935e-05,2500
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,270,3.76767336683417e-05,2464
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,271,3.826673366834171e-05,2421
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,272,3.5949447236180894e-05,2434
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,273,3.558618090452262e-05,2416
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,274,3.683944723618089e-05,2369
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,275,2.8380452261306543e-05,2364
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,276,2.8878291457286447e-05,2425
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,277,3.2646834170854284e-05,2373
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,278,2.854703517587943e-05,2506
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,279,3.104090452261309e-05,2795
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,280,3.640331658291458e-05,2388
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,281,4.202974874371855e-05,2396
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,282,3.0134170854271387e-05,2325
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,283,3.52231658291457e-05,2561
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,284,3.57899497487437e-05,2362
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,285,3.2025025125628146e-05,2537
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,286,2.439507537688444e-05,2533
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,287,2.624964824120602e-05,2314
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,288,3.614668341708543e-05,2294
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,289,2.63257788944724e-05,2702
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,290,4.084623115577887e-05,2416
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,291,4.32240201005025e-05,2775
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,292,3.404010050251255e-05,2524
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,293,2.3417839195979885e-05,2359
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,294,2.36311055276382e-05,2289
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,295,3.339407035175881e-05,2494
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,296,3.3697688442211055e-05,2423
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,297,3.920979899497485e-05,2551
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,298,2.8131457286432145e-05,2376
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,299,2.570115577889449e-05,2480
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,300,2.840884422110553e-05,2481
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,301,3.5918793969849255e-05,2422
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,302,4.049351758793968e-05,2457
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,303,2.8242864321608075e-05,2408
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,304,4.471798994974872e-05,2414
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,305,3.505256281407034e-05,2457
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,306,3.376603015075378e-05,2499
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,307,1.5128341708542694e-05,2594
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,308,3.3112211055276375e-05,2544
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,309,3.539683417085428e-05,2645
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,310,3.9591708542713536e-05,2472
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,311,3.770713567839197e-05,2484
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,312,2.870472361809046e-05,2482
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,313,3.028557788944725e-05,2302
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,314,3.188331658291458e-05,2330
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,315,3.325386934673367e-05,2401
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,316,3.673844221105528e-05,2583
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,317,4.372984924623109e-05,2451
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,318,3.4861407035175907e-05,2575
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,319,3.903226130653264e-05,2403
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,320,3.749738693467334e-05,2479
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,321,4.0142512562814034e-05,2523
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,322,4.031809045226127e-05,2600
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,323,3.455442211055278e-05,2445
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,324,3.481472361809046e-05,2433
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,325,3.992226130653261e-05,2355
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,326,3.9408391959799e-05,2544
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,327,4.207437185929646e-05,2630
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,328,3.7131909547738674e-05,2411
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,329,2.735939698492464e-05,2545
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,330,3.860552763819092e-05,2456
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,331,3.1405829145728654e-05,2351
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,332,3.2113618090452297e-05,2417
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,333,3.545718592964823e-05,2384
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,334,4.0374221105527655e-05,2373
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,335,3.701261306532661e-05,2315
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,336,3.5487286432160814e-05,2400
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,337,2.599613065326633e-05,2533
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,338,1.0292060301507529e-05,2336
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,339,2.3888341708542747e-05,2260
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,340,3.4311859296482416e-05,2454
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,341,3.782105527638187e-05,2493
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,342,2.9955829145728656e-05,2354
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,343,2.488547738693467e-05,2256
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,344,3.523753768844221e-05,2407
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,345,3.094326633165829e-05,2661
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,346,3.364989949748743e-05,2447
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,347,3.574477386934675e-05,2390
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,348,3.51970351758794e-05,2369
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,349,3.4008391959799e-05,2412
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,350,3.846969849246228e-05,2351
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,351,2.876613065326635e-05,2550
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,352,3.4067437185929634e-05,2278
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,353,2.1269798994974867e-05,2482
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,354,4.165462311557786e-05,2301
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,355,4.165834170854263e-05,2487
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,356,3.2771457286432145e-05,2317
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,357,3.945929648241206e-05,2377
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,358,3.383628140703517e-05,2553
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,359,4.17914572864321e-05,2323
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,360,4.027522613065328e-05,2338
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,361,4.2230351758793975e-05,2379
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,362,3.7639195979899454e-05,2464
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,363,1.8805477386934668e-05,2245
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,364,3.205512562814071e-05,2735
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,365,3.7308643216080376e-05,2478
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,366,4.79101507537688e-05,2325
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,367,3.316195979899499e-05,2388
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,368,2.951814070351761e-05,2377
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,369,4.026788944723614e-05,2663
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,370,2.4409949748743744e-05,2655
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,371,3.695150753768843e-05,2517
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,372,4.285577889447231e-05,2435
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,373,4.1973266331658265e-05,2502
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,374,3.620412060301509e-05,2392
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,375,3.0878793969849256e-05,2325
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,376,3.4442663316582915e-05,2552
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,377,3.956547738693466e-05,2448
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,378,3.6669095477386885e-05,2590
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,379,4.313592964824118e-05,2418
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,380,3.443547738693465e-05,2456
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,381,4.6395427135678415e-05,2400
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,382,2.7203668341708552e-05,2399
50,0.05,0.2,5e-08,2.4999999999999998e-06,chr2,383,3.651502512562817e-05,2476
