GR,s,h,rho,rho_scaled,window,rep,pi,t
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,91,2.667120603015076e-05,2336
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,92,3.576572864321607e-05,2361
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,93,2.565160804020102e-05,2572
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,94,3.666135678391961e-05,2336
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,95,3.837753768844218e-05,2477
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,96,3.416070351758793e-05,2405
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,97,3.789015075376883e-05,2469
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,98,3.2373517587939715e-05,2519
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,99,4.394030150753768e-05,2387
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,100,4.059532663316581e-05,2421
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,101,3.3749597989949724e-05,2376
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,102,4.453472361809043e-05,2358
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,103,3.1124773869346746e-05,2533
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,104,2.9614773869346745e-05,2289
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,105,3.362321608040199e-05,2378
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,106,3.3601055276381914e-05,2380
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,107,4.2921356783919545e-05,2451
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,108,4.754623115577884e-05,2411
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,109,2.340763819095479e-05,2322
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,110,3.742407035175877e-05,2419
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,111,3.1442160804020125e-05,2394
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,112,4.000929648241201e-05,2382
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,113,2.2209949748743715e-05,2308
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,114,4.0135477386934685e-05,2447
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,115,3.436678391959799e-05,2342
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,116,3.797668341708536e-05,2359
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,117,3.2580804020100535e-05,2323
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,118,3.953190954773869e-05,2458
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,119,3.3668643216080404e-05,2290
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,120,2.832331658291461e-05,2657
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,121,4.00121608040201e-05,2366
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,122,3.2889547738693475e-05,2355
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,123,4.30388442211055e-05,2385
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,124,4.0448291457286416e-05,2484
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,125,2.6514472361809075e-05,2489
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,126,3.29317085427136e-05,2552
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,127,3.5302261306532654e-05,2323
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,128,3.563422110552764e-05,2388
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,129,3.485492462311555e-05,2490
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,130,3.614567839195982e-05,2387
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,131,3.122633165829146e-05,2465
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,132,4.272396984924616e-05,2400
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,133,3.4938994974874365e-05,2410
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,134,3.435211055276382e-05,2360
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,135,4.608085427135678e-05,2338
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,136,3.993326633165824e-05,2449
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,137,4.035628140703515e-05,2336
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,138,3.090040201005029e-05,2312
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,139,3.523859296482412e-05,2412
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,140,4.085668341708539e-05,2352
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,141,3.000663316582915e-05,2470
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,142,3.207567839195979e-05,2410
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,143,3.665688442211052e-05,2496
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,144,3.678608040201e-05,2524
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,145,3.644502512562814e-05,2432
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,146,2.6693216080402025e-05,2426
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,147,3.7385326633165816e-05,2444
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,148,3.291758793969849e-05,2470
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,149,3.298035175879397e-05,2393
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,150,4.16523618090452e-05,2488
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,151,3.034266331658292e-05,2345
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,152,3.7751608040201005e-05,2414
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,153,3.4377487437185903e-05,2550
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,154,4.053984924623114e-05,2341
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,155,4.331145728643216e-05,2430
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,156,3.849296482412062e-05,2359
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,157,2.7322964824120625e-05,2433
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,158,4.1976030150753726e-05,2329
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,159,3.967246231155775e-05,2451
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,160,3.5290603015075376e-05,2451
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,161,3.093552763819096e-05,2315
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,162,4.924708542713561e-05,2611
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,163,3.411974874371857e-05,2394
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,164,3.5132814070351767e-05,2375
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,165,3.827517587939695e-05,2471
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,166,3.127065326633167e-05,2389
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,167,4.239623115577889e-05,2404
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,168,3.214919597989949e-05,2513
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,169,3.107427135678392e-05,2656
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,170,3.674768844221104e-05,2480
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,171,3.557035175879397e-05,2514
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,172,4.107552763819095e-05,2427
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,173,3.928005025125626e-05,2315
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,174,2.9315577889447226e-05,2316
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,175,3.71050753768844e-05,2493
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,176,3.1813567839195995e-05,2375
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,177,3.343678391959801e-05,2779
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,178,3.176703517587942e-05,2512
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,179,4.290728643216075e-05,2445
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,180,4.462648241206026e-05,2375
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,181,4.396472361809045e-05,2458
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,182,3.4676633165829125e-05,2478
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,183,3.714713567839195e-05,2585
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,184,2.6482060301507577e-05,2338
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,185,3.94962311557789e-05,2490
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,186,2.8673366834170853e-05,2389
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,187,4.045226130653262e-05,2465
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,188,4.001788944723615e-05,2452
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,189,3.557095477386934e-05,2541
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,190,3.636346733668341e-05,2466
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,191,3.92823115577889e-05,2694
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,192,3.5885678391959774e-05,2530
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,193,3.815929648241205e-05,2464
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,194,3.7838040201004986e-05,2379
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,195,2.6186783919598e-05,2315
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,196,4.512015075376883e-05,2327
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,197,4.892874371859291e-05,2390
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,198,2.591904522613068e-05,2377
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,199,3.259658291457289e-05,2463
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,200,4.534030150753768e-05,2410
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,201,3.32841206030151e-05,2451
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,202,2.9185376884422104e-05,2291
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,203,4.557030150753765e-05,2451
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,204,4.01553768844221e-05,2340
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,205,4.919552763819086e-05,2571
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,206,3.244321608040203e-05,2408
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,207,2.5262211055276395e-05,2440
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,208,2.8548442211055265e-05,2423
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,209,3.0239798994974877e-05,2394
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,210,3.391904522613064e-05,2406
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,211,4.062457286432156e-05,2383
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,212,3.476432160804019e-05,2472
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,213,3.965075376884423e-05,2398
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,214,3.5357336683417074e-05,2402
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,215,3.3895929648241234e-05,2390
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,216,3.212266331658292e-05,2523
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,217,2.920020100502515e-05,2340
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,218,4.206341708542711e-05,2568
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,219,4.4892512562814034e-05,2391
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,220,3.2857638190954775e-05,2430
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,221,3.997728643216078e-05,2400
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,222,3.181989949748746e-05,2382
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,223,3.439663316582913e-05,2392
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,224,3.63374874371859e-05,2355
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,225,2.916723618090453e-05,2425
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,226,3.9092412060301487e-05,2489
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,227,3.2434271356783934e-05,2410
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,228,2.8770301507537684e-05,2454
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,229,3.6450904522613045e-05,2335
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,230,3.2737135678391985e-05,2289
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,231,3.359492462311559e-05,2448
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,232,1.7963668341708542e-05,2328
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,233,3.587185929648239e-05,2336
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,234,2.942708542713567e-05,2455
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,235,3.223894472361811e-05,2394
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,236,3.0849447236180906e-05,2607
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,237,3.0533768844221125e-05,2310
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,238,3.155201005025125e-05,2481
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,239,3.923613065326634e-05,2398
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,240,3.4643467336683404e-05,2449
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,241,3.147190954773872e-05,2355
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,242,3.670552763819096e-05,2314
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,243,3.0505477386934708e-05,2396
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,244,4.507412060301504e-05,2553
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,245,3.130487437185928e-05,2433
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,246,4.31415577889447e-05,2490
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,247,4.022201005025123e-05,2365
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,248,3.1175879396984905e-05,2487
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,249,3.990447236180903e-05,2530
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,250,2.33441206030151e-05,2320
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,251,3.611859296482412e-05,2300
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,252,3.365839195979899e-05,2299
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,253,3.747040201005022e-05,2389
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,254,3.075864321608042e-05,2570
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,255,3.2458241206030166e-05,2354
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,256,2.9309346733668395e-05,2403
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,257,3.816281407035173e-05,2358
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,258,3.923251256281405e-05,2417
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,259,3.5839246231155745e-05,2343
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,260,4.43317587939698e-05,2348
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,261,3.800417085427134e-05,2568
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,262,2.8806432160804035e-05,2494
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,263,3.361557788944725e-05,2401
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,264,3.063251256281408e-05,2351
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,265,2.589834170854273e-05,2479
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,266,3.928040201005023e-05,2547
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,267,4.189402010050252e-05,2329
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,268,3.769221105527638e-05,2500
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,269,3.425105527638192e-05,2330
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,270,4.251120603015074e-05,2300
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,271,3.943251256281403e-05,2496
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,272,4.0401457286432165e-05,2365
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,273,2.9531155778894483e-05,2397
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,274,3.85483417085427e-05,2361
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,275,4.076180904522611e-05,2418
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,276,3.619195979899495e-05,2385
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,277,3.786306532663314e-05,2570
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,278,4.184663316582913e-05,2450
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,279,3.4587035175879393e-05,2322
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,280,3.0995929648241204e-05,2339
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,281,2.6503065326633165e-05,2367
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,282,3.895793969849244e-05,2315
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,283,3.77115577889447e-05,2690
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,284,3.783105527638189e-05,2369
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,285,2.8603216080402e-05,2317
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,286,4.2487386934673296e-05,2429
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,287,3.1338793969849275e-05,2383
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,288,3.4698391959798974e-05,2275
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,289,3.391376884422113e-05,2382
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,290,3.386351758793968e-05,2366
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,291,2.5717688442211063e-05,2409
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,292,3.0955879396984903e-05,2470
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,293,3.6023618090452244e-05,2510
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,294,3.313482412060304e-05,2468
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,295,3.181070351758796e-05,2480
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,296,3.1792261306532696e-05,2376
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,297,3.0511758793969867e-05,2406
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,298,4.373944723618083e-05,2368
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,299,2.245718592964824e-05,2438
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,300,4.363678391959794e-05,2471
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,301,2.9723115577889453e-05,2538
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,302,3.172989949748745e-05,2420
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,303,2.828939698492464e-05,2320
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,304,3.099984924623116e-05,2444
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,305,3.572030150753773e-05,2424
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,306,2.5975226130653256e-05,2468
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,307,3.276482412060303e-05,2416
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,308,3.14357286432161e-05,2244
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,309,3.098804020100504e-05,2585
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,310,3.571763819095477e-05,2542
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,311,3.9437688442211023e-05,2491
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,312,3.8416783919598e-05,2327
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,313,4.624075376884415e-05,2506
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,314,3.11246231155779e-05,2265
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,315,4.223251256281399e-05,2615
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,316,3.419326633165829e-05,2409
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,317,3.57286432160804e-05,2470
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,318,3.44270854271357e-05,2376
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,319,4.600025125628138e-05,2385
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,320,3.76850753768844e-05,2459
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,321,4.32008040201004e-05,2396
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,322,4.028502512562808e-05,2527
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,323,4.9198643216080325e-05,2473
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,324,4.0533165829145696e-05,2348
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,325,3.189356783919601e-05,2655
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,326,4.216994974874369e-05,2508
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,327,3.833768844221103e-05,2410
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,328,3.487819095477388e-05,2582
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,329,3.6511306532663296e-05,2446
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,330,3.489979899497485e-05,2388
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,331,3.03114572864322e-05,2400
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,332,4.0213467336683406e-05,2322
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,333,3.382090452261308e-05,2339
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,334,2.8037085427135695e-05,2384
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,335,2.037105527638191e-05,2403
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,336,4.555939698492456e-05,2607
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,337,4.491211055276376e-05,2374
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,338,3.140854271356786e-05,2377
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,339,2.829683417085428e-05,2440
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,340,3.8152060301507504e-05,2411
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,341,3.131155778894474e-05,2347
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,342,4.205603015075372e-05,2557
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,343,4.563768844221099e-05,2501
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,344,3.280306532663318e-05,2355
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,345,3.706120603015073e-05,2456
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,346,4.057391959798994e-05,2394
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,347,3.285688442211056e-05,2410
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,348,3.73182914572864e-05,2357
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,349,3.769462311557788e-05,2492
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,350,4.075884422110553e-05,2387
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,351,4.031015075376877e-05,2395
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,352,4.100768844221104e-05,2513
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,353,4.095638190954771e-05,2369
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,354,3.591336683417082e-05,2293
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,355,3.289025125628141e-05,2543
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,356,3.6252160804020095e-05,2397
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,357,3.988271356783919e-05,2313
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,358,4.555125628140696e-05,2428
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,359,3.907658291457286e-05,2416
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,360,4.07480904522613e-05,2613
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,361,3.5136080402010066e-05,2435
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,362,4.055613065326631e-05,2388
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,363,3.707738693467336e-05,2434
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,364,3.604020100502513e-05,2466
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,365,3.508311557788945e-05,2337
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,366,3.741562814070353e-05,2392
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,367,2.923597989949748e-05,2283
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,368,3.073874371859297e-05,2356
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,369,2.6043919597989955e-05,2315
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,370,3.988025125628136e-05,2478
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,371,3.549422110552761e-05,2357
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,372,3.922331658291457e-05,2407
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,373,4.0328140703517526e-05,2481
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,374,3.309391959798995e-05,2353
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,375,3.4642060301507546e-05,2369
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,376,2.490532663316582e-05,2411
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,377,3.986231155778892e-05,2528
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,378,3.071894472361811e-05,2476
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,379,3.729030150753763e-05,2400
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,380,2.9707638190954783e-05,2337
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,381,2.7912261306532652e-05,2376
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,382,3.331979899497488e-05,2455
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,383,4.352055276381905e-05,2421
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,384,3.125241206030155e-05,2382
50,0.05,0.5,5e-08,2.4999999999999998e-06,chr2,385,3.209090452261307e-05,2495
