GR,s,h,rho,rho_scaled,window,rep,pi,t
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,91,3.4655678391959794e-05,2595
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,92,3.857402010050249e-05,2621
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,93,4.71242211055276e-05,2604
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,94,3.6676633165829147e-05,2519
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,95,3.896597989949747e-05,2449
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,96,3.7029899497487386e-05,2313
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,97,3.123261306532665e-05,2336
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,98,2.988728643216082e-05,2593
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,99,2.8204623115577904e-05,2391
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,100,3.836246231155776e-05,2509
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,101,3.970527638190954e-05,2639
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,102,3.64722613065326e-05,2468
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,103,3.834939698492462e-05,2488
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,104,3.1389296482412094e-05,2484
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,105,3.900371859296482e-05,2390
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,106,3.8007688442211046e-05,2653
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,107,3.858040201005028e-05,2724
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,108,3.790894472361808e-05,2560
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,109,4.223155778894468e-05,2608
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,110,3.491914572864321e-05,2510
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,111,3.522723618090452e-05,2532
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,112,3.601984924623118e-05,2388
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,113,4.3629648241206e-05,2494
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,114,2.9434522613065352e-05,2714
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,115,3.578814070351756e-05,2435
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,116,3.601311557788944e-05,2431
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,117,3.5312864321608056e-05,2697
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,118,3.0233266331658316e-05,3026
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,119,3.66340703517588e-05,2393
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,120,4.2021055276381904e-05,2727
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,121,3.7397085427135656e-05,2621
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,122,2.65603015075377e-05,2306
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,123,3.415678391959797e-05,2395
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,124,3.367291457286431e-05,2432
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,125,3.821984924623115e-05,2534
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,126,3.2733618090452274e-05,2433
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,127,3.3550251256281415e-05,2373
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,128,3.8358241206030085e-05,2628
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,129,4.305487437185923e-05,2495
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,130,3.858753768844221e-05,2477
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,131,3.3815125628140703e-05,2420
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,132,3.744874371859297e-05,2541
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,133,3.717361809045228e-05,2507
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,134,4.59661306532663e-05,2641
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,135,4.4943115577889415e-05,2348
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,136,3.364381909547736e-05,2700
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,137,3.613753768844221e-05,2607
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,138,4.584256281407033e-05,2883
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,139,2.9670653266331657e-05,2502
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,140,3.3622562814070384e-05,2690
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,141,3.408758793969851e-05,2708
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,142,3.97358793969849e-05,2936
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,143,3.858909547738692e-05,2483
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,144,3.108221105527639e-05,2400
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,145,3.800778894472358e-05,2532
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,146,3.386386934673369e-05,2444
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,147,4.4387839195979885e-05,2685
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,148,3.0418341708542737e-05,2567
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,149,4.274190954773867e-05,2738
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,150,2.8231909547738708e-05,2491
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,151,3.350396984924621e-05,2440
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,152,3.1951055276381914e-05,2439
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,153,3.88562311557789e-05,2925
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,154,3.653190954773867e-05,2627
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,155,3.374487437185928e-05,2366
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,156,3.930608040201006e-05,2572
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,157,3.549623115577888e-05,2390
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,158,4.223582914572858e-05,2777
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,159,3.54072864321608e-05,2406
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,160,3.852798994974874e-05,2660
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,161,3.8622763819095454e-05,2722
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,162,3.880266331658287e-05,2534
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,163,3.530195979899493e-05,2384
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,164,2.89662311557789e-05,2414
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,165,3.8006733668341705e-05,2621
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,166,4.310165829145726e-05,2413
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,167,4.346788944723618e-05,3015
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,168,3.587738693467335e-05,2505
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,169,3.1677788944723626e-05,2428
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,170,3.132768844221104e-05,2459
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,171,3.934271356783922e-05,2726
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,172,4.70907537688442e-05,2347
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,173,3.0476733668341707e-05,2484
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,174,3.450793969849244e-05,2456
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,175,4.074256281407032e-05,2440
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,176,4.139422110552761e-05,2668
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,177,4.329472361809044e-05,2434
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,178,4.215814070351756e-05,2645
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,179,3.2158442211055296e-05,2399
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,180,3.806552763819094e-05,2434
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,181,4.1831959798994913e-05,2465
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,182,3.6805979899497486e-05,2498
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,183,4.002788944723616e-05,2478
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,184,3.257341708542716e-05,2565
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,185,4.677105527638184e-05,2485
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,186,2.2849346733668345e-05,2749
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,187,4.170412060301502e-05,2448
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,188,3.722502512562813e-05,2493
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,189,3.924507537688439e-05,2539
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,190,3.956914572864318e-05,2497
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,191,3.669542713567835e-05,2702
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,192,4.698743718592959e-05,2472
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,193,2.890095477386935e-05,2410
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,194,3.801959798994975e-05,2788
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,195,5.1307889447236114e-05,2432
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,196,3.074914572864323e-05,2556
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,197,3.622477386934673e-05,2468
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,198,2.6909045226130657e-05,2632
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,199,3.5663517587939685e-05,2471
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,200,3.7920552763819095e-05,2427
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,201,4.090809045226129e-05,2523
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,202,3.623336683417085e-05,2610
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,203,3.579160804020097e-05,2401
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,204,3.3619145728643214e-05,2432
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,205,4.014562814070347e-05,2572
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,206,2.9025175879397e-05,2384
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,207,3.719150753768844e-05,2448
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,208,4.214517587939696e-05,2567
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,209,4.416396984924615e-05,2448
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,210,3.17801005025126e-05,2640
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,211,3.2849396984924646e-05,2370
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,212,3.5928643216080366e-05,2453
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,213,4.544376884422107e-05,2529
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,214,4.136537688442212e-05,2682
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,215,3.885999999999996e-05,2591
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,216,3.778130653266332e-05,2611
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,217,2.48513567839196e-05,2517
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,218,4.011557788944725e-05,2478
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,219,3.290085427135679e-05,2743
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,220,3.199854271356785e-05,2350
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,221,2.769688442211056e-05,2604
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,222,3.641869346733666e-05,2717
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,223,3.401507537688443e-05,2345
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,224,3.92289447236181e-05,2672
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,225,2.980291457286433e-05,2534
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,226,3.814241206030149e-05,2551
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,227,4.392442211055276e-05,2516
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,228,3.468321608040201e-05,2609
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,229,3.721170854271357e-05,2446
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,230,3.442718592964823e-05,2682
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,231,3.407984924623115e-05,2745
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,232,4.058045226130654e-05,2615
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,233,3.4717738693467336e-05,2438
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,234,3.7532261306532645e-05,2337
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,235,3.79888944723618e-05,2576
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,236,3.7123216080402015e-05,2513
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,237,3.308336683417088e-05,2366
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,238,4.239814070351757e-05,2605
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,239,3.509597989949747e-05,2611
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,240,4.103517587939699e-05,2567
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,241,3.88109547738693e-05,2590
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,242,3.849899497487438e-05,2505
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,243,3.8478542713567805e-05,2494
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,244,3.5170603015075364e-05,2633
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,245,3.19260301507538e-05,2446
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,246,3.8935175879396976e-05,2445
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,247,3.955165829145727e-05,2596
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,248,3.8403165829145695e-05,2411
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,249,3.172844221105529e-05,2347
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,250,2.0275728643216088e-05,2378
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,251,3.511417085427138e-05,2503
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,252,3.247874371859298e-05,2583
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,253,3.839829145728644e-05,2784
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,254,4.887763819095477e-05,2339
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,255,3.872331658291457e-05,2594
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,256,2.923633165829146e-05,2687
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,257,3.968874371859298e-05,2561
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,258,3.066673366834172e-05,2450
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,259,4.416839195979898e-05,2707
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,260,3.734497487437184e-05,2404
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,261,3.397045226130653e-05,2324
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,262,3.3394321608040206e-05,2748
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,263,2.952256281407035e-05,2479
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,264,3.341788944723622e-05,2408
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,265,3.792010050251255e-05,2736
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,266,3.736688442211056e-05,2426
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,267,4.127065326633165e-05,2358
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,268,3.9008492462311513e-05,2540
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,269,4.004371859296483e-05,3078
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,270,4.3864723618090414e-05,2567
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,271,3.210256281407037e-05,2514
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,272,3.78713065326633e-05,2421
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,273,3.623773869346734e-05,2571
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,274,3.2531256281407064e-05,2364
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,275,3.45989447236181e-05,2623
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,276,3.5212311557788934e-05,2472
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,277,3.605115577889448e-05,2713
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,278,4.0432663316582896e-05,2486
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,279,3.4796783919597974e-05,2560
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,280,3.5419597989949734e-05,2606
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,281,3.672552763819097e-05,2742
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,282,4.2393467336683375e-05,2394
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,283,3.572477386934674e-05,2334
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,284,4.790402010050246e-05,2712
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,285,2.727809045226133e-05,2395
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,286,3.832211055276381e-05,2657
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,287,3.496145728643217e-05,2533
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,288,4.256994974874373e-05,2616
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,289,3.6512763819095455e-05,2732
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,290,2.911914572864321e-05,2474
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,291,3.84772864321608e-05,2660
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,292,4.582959798994967e-05,2671
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,293,4.0890150753768806e-05,2437
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,294,3.568e-05,2423
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,295,4.662055276381906e-05,2973
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,296,3.667010050251258e-05,2659
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,297,4.3313216080402e-05,2475
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,298,2.449582914572864e-05,2508
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,299,2.880462311557789e-05,2492
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,300,4.106869346733665e-05,2800
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,301,3.967718592964819e-05,3234
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,302,3.5268190954773866e-05,2666
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,303,3.3701306532663335e-05,2477
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,304,4.198758793969845e-05,2801
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,305,2.995125628140705e-05,2633
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,306,3.1787035175879413e-05,2715
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,307,3.903748743718589e-05,2639
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,308,2.9377638190954767e-05,2912
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,309,4.09905025125628e-05,2548
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,310,4.033467336683413e-05,2488
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,311,4.048477386934669e-05,2425
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,312,2.855849246231156e-05,2535
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,313,3.9580100502512525e-05,2406
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,314,4.370391959798993e-05,2594
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,315,4.320683417085426e-05,2622
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,316,4.0814422110552735e-05,2742
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,317,3.0986582914572905e-05,2471
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,318,4.184763819095474e-05,2454
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,319,4.278216080402007e-05,2434
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,320,4.932472361809038e-05,2595
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,321,3.798045226130651e-05,2556
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,322,3.693437185929649e-05,2562
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,323,3.769673366834166e-05,2594
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,324,3.826035175879394e-05,2415
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,325,4.04104522613065e-05,2617
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,326,3.335366834170855e-05,2567
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,327,4.099989949748738e-05,2597
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,328,2.926457286432159e-05,2733
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,329,3.870703517587933e-05,2536
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,330,4.532221105527633e-05,2708
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,331,4.086472361809043e-05,2500
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,332,4.586587939698486e-05,2632
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,333,2.8067185929648252e-05,2619
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,334,3.359276381909547e-05,2698
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,335,3.835266331658291e-05,2664
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,336,4.1352864321608046e-05,2409
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,337,4.188396984924619e-05,2448
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,338,3.3966231155778885e-05,2657
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,339,3.331170854271358e-05,2343
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,340,4.192437185929645e-05,2553
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,341,3.672944723618089e-05,2673
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,342,3.936090452261303e-05,3011
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,343,3.175351758793973e-05,2490
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,344,4.732090452261303e-05,2469
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,345,3.770110552763818e-05,2718
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,346,3.5970703517587945e-05,2451
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,347,3.710170854271357e-05,2420
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,348,3.908341708542711e-05,2672
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,349,3.965879396984923e-05,2489
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,350,4.3565929648241154e-05,2503
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,351,3.991135678391959e-05,2775
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,352,3.956633165829142e-05,2583
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,353,3.065658291457287e-05,2609
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,354,3.873005025125626e-05,2579
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,355,4.002819095477385e-05,2464
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,356,3.0482914572864324e-05,2710
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,357,3.75704020100502e-05,2449
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,358,3.184326633165831e-05,2429
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,359,4.388919597989947e-05,2844
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,360,4.063758793969845e-05,2545
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,361,4.3530904522613065e-05,2622
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,362,3.349924623115575e-05,2497
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,363,3.995115577889449e-05,2706
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,364,2.4647638190954798e-05,2702
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,365,3.189391959798995e-05,2478
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,366,3.667994974874367e-05,2511
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,367,2.943180904522613e-05,2395
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,368,4.2196582914572826e-05,2469
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,369,3.667527638190955e-05,2462
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,370,3.487115577889447e-05,2680
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,371,4.59268844221105e-05,2420
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,372,3.753025125628138e-05,2361
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,373,4.7352010050251216e-05,3235
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,374,4.294437185929645e-05,2666
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,375,4.0368140703517614e-05,2508
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,376,3.709070351758792e-05,2348
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,377,3.80770351758794e-05,2486
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,378,4.422783919597992e-05,2707
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,379,2.5350653266331664e-05,2441
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,380,3.681758793969848e-05,2633
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,381,3.554442211055275e-05,2484
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,382,4.210542713567835e-05,2497
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,383,3.865613065326629e-05,2711
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,384,2.889552763819094e-05,2403
50,0.05,0.8,5e-08,2.4999999999999998e-06,chr2,385,2.975422110552767e-05,2455
